c52_94.txt;52914.4;11.428;45218.2;3.727;15.155
c52_95.txt;43901.0;7.225;36443.8;3.039;10.264
c52_96.txt;59442.0;11.569;50288.0;4.419;15.988
c52_97.txt;66850.2;14.939;66347.4;3.418;18.357
c52_98.txt;83839.4;26.622;83658.8;6.187;32.809
c52_99.txt;74822.4;18.793;74450.8;4.396;23.189
c52_100.txt;66840.4;20.249;66762.8;4.069;24.318
c52_101.txt;73637.5;15.303;73198.0;3.843;19.146
c52_102.txt;82390.5;24.695;82293.0;5.034;29.729
c52_103.txt;72009.0;17.152;72009.0;3.85;21.002
c52_104.txt;72897.5;20.317;72897.5;4.135;24.452
c52_105.txt;71415.8;14.641;71363.0;3.877;18.518
c52_106.txt;84083.0;24.909;83903.2;5.707;30.616
c52_107.txt;64242.8;11.855;64197.0;3.125;14.98
c52_108.txt;67209.8;15.973;67104.0;3.68;19.654
