c52_94.txt;52914.4;11.727;45218.2;3.925;15.651
c52_95.txt;43901.0;7.263;36443.8;3.066;10.329
c52_96.txt;59442.0;11.521;50288.0;4.391;15.913
c52_97.txt;66850.2;15.176;66347.4;3.974;19.15
c52_98.txt;83839.4;26.972;83658.8;6.808;33.781
c52_99.txt;74822.4;20.775;74450.8;4.622;25.397
c52_100.txt;66840.4;20.354;66762.8;4.015;24.368
c52_101.txt;73637.5;14.932;73198.0;3.86;18.792
c52_102.txt;82390.5;25.775;82293.0;5.217;30.992
c52_103.txt;72009.0;16.839;72009.0;3.86;20.7
c52_104.txt;72897.5;20.083;72897.5;3.985;24.069
c52_105.txt;71415.8;14.286;71363.0;3.794;18.08
c52_106.txt;84083.0;24.308;83903.2;5.269;29.577
c52_107.txt;64242.8;11.779;64197.0;3.133;14.912
c52_108.txt;67209.8;15.84;67104.0;3.677;19.518
