Set parameter Username
Academic license - for non-commercial use only - expires 2024-02-22
Warning: Gurobi version mismatch between Python 9.5.0 and C library 9.5.2
Set parameter TimeLimit to value 3600
Set parameter MIPGap to value 1e-06
Set parameter Threads to value 1
Gurobi Optimizer version 9.5.2 build v9.5.2rc0 (linux64)
Thread count: 4 physical cores, 4 logical processors, using up to 1 threads
Optimize a model with 4446 rows, 4342 columns and 18122 nonzeros
Model fingerprint: 0xafbc62cf
Variable types: 4238 continuous, 104 integer (104 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+02]
  Objective range  [2e-01, 5e+02]
  Bounds range     [1e+00, 1e+00]
  RHS range        [3e+01, 2e+02]
Presolve removed 129 rows and 76 columns
Presolve time: 0.03s
Presolved: 4317 rows, 4266 columns, 16715 nonzeros
Variable types: 4163 continuous, 103 integer (103 binary)
Found heuristic solution: objective 36400.000000

Root relaxation: objective 1.314540e+04, 4250 iterations, 0.20 seconds (0.23 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

 100771 44425 16712.8507   57   64 16877.8000 16426.8635  2.67%  61.3  980s
 101336 44688 16694.0991   54   72 16877.8000 16427.1131  2.67%  61.3  985s
 101911 44918 16842.1600   60   44 16877.8000 16427.3726  2.67%  61.3  990s
 102475 45149 16649.7952   58   67 16877.8000 16427.7499  2.67%  61.3  995s
 102999 45366 16587.6222   56   74 16877.8000 16428.1737  2.66%  61.3 1000s
 103528 45591 16587.1477   57   71 16877.8000 16428.5850  2.66%  61.3 1005s
 104089 45838 16598.7806   57   60 16877.8000 16429.0448  2.66%  61.3 1010s
 104569 46062 16752.3648   60   57 16877.8000 16429.2953  2.66%  61.3 1015s
 105138 46312 16572.0534   52   71 16877.8000 16429.7320  2.65%  61.3 1020s
 105717 46550 16793.7482   65   54 16877.8000 16430.1337  2.65%  61.3 1025s
 106335 46788 16792.2330   69   55 16877.8000 16430.5948  2.65%  61.3 1030s
 106905 47040 16457.4231   49   78 16877.8000 16431.0733  2.65%  61.3 1035s
 107461 47295 16857.9184   63   57 16877.8000 16431.4294  2.64%  61.3 1040s
 108046 47557     cutoff   59      16877.8000 16431.9756  2.64%  61.3 1045s
 108593 47796 16507.3965   56   63 16877.8000 16432.3551  2.64%  61.3 1050s
 109192 48033 16667.5082   59   65 16877.8000 16432.7831  2.64%  61.3 1055s
 109687 48237 16823.3129   60   64 16877.8000 16433.2328  2.63%  61.3 1060s
 109906 48328 16849.2629   66   53 16877.8000 16433.3003  2.63%  61.3 1067s
 110204 48465 16455.7095   55   70 16877.8000 16433.6652  2.63%  61.3 1070s
 110732 48699 16870.0688   60   59 16877.8000 16434.0817  2.63%  61.3 1075s
 111257 48914 16760.4777   58   64 16877.8000 16434.4287  2.63%  61.3 1080s
 111827 49156     cutoff   70      16877.8000 16434.7932  2.62%  61.3 1085s
 112411 49412 16702.8786   58   65 16877.8000 16435.0771  2.62%  61.3 1090s
 112998 49636 16547.5252   55   67 16877.8000 16435.4830  2.62%  61.3 1095s
 113506 49860 16833.6841   59   53 16877.8000 16435.8398  2.62%  61.3 1100s
 114067 50089 16696.9086   62   61 16877.8000 16436.0984  2.62%  61.3 1105s
 114593 50310 16849.7732   72   38 16877.8000 16436.4864  2.61%  61.3 1110s
 115152 50537 16776.9291   61   69 16877.8000 16436.8650  2.61%  61.3 1115s
 115731 50767 16744.5107   61   67 16877.8000 16437.2399  2.61%  61.3 1120s
 116282 50997 16742.2121   56   69 16877.8000 16437.5351  2.61%  61.3 1125s
 116782 51215 16866.4008   66   55 16877.8000 16437.7926  2.61%  61.3 1130s
 117336 51459 16841.3594   69   55 16877.8000 16438.1057  2.61%  61.3 1135s
 117902 51719 16720.1013   58   60 16877.8000 16438.4261  2.60%  61.3 1140s
 118448 51934 16839.7253   62   53 16877.8000 16438.7449  2.60%  61.3 1145s
 119019 52175 16606.8976   56   68 16877.8000 16439.1679  2.60%  61.3 1150s
 119610 52401 16481.0556   50   62 16877.8000 16439.5197  2.60%  61.3 1155s
 120133 52605 16737.2709   59   57 16877.8000 16439.8091  2.60%  61.3 1160s
 120689 52837 16638.3773   55   67 16877.8000 16440.1888  2.59%  61.3 1165s
 121242 53093 16521.6731   58   65 16877.8000 16440.5587  2.59%  61.3 1170s
 121807 53328 16809.0148   62   54 16877.8000 16440.9417  2.59%  61.3 1175s
 122374 53548 16599.1511   48   86 16877.8000 16441.4622  2.59%  61.3 1180s
 122858 53745 16451.1003   53   67 16877.8000 16441.8025  2.58%  61.3 1185s
 123419 53974 16805.6239   58   68 16877.8000 16442.1260  2.58%  61.3 1190s
 123975 54210 16619.9807   56   70 16877.8000 16442.5279  2.58%  61.3 1195s
 124553 54460 16841.2944   74   37 16877.8000 16442.8035  2.58%  61.3 1200s
 125105 54694 16841.4284   67   43 16877.8000 16443.2144  2.57%  61.3 1205s
 125673 54913     cutoff   64      16877.8000 16443.5389  2.57%  61.3 1210s
 126260 55160 16854.3798   65   51 16877.8000 16443.7635  2.57%  61.3 1215s
 126851 55387 16851.8613   61   56 16877.8000 16444.0697  2.57%  61.3 1220s
 127429 55596 16660.1880   59   50 16877.8000 16444.3628  2.57%  61.2 1225s
 127989 55813 16752.5831   58   59 16877.8000 16444.5874  2.57%  61.2 1230s
 128580 56057     cutoff   63      16877.8000 16444.9184  2.56%  61.2 1235s
 129116 56273 16853.2529   70   48 16877.8000 16445.2686  2.56%  61.2 1240s
 129525 56418 16561.0033   57   66 16877.8000 16445.5997  2.56%  61.3 1245s
 130077 56652 16818.7093   64   55 16877.8000 16446.0427  2.56%  61.3 1250s
 130619 56890     cutoff   65      16877.8000 16446.3426  2.56%  61.3 1255s
 131168 57142 16861.7668   59   60 16877.8000 16446.6665  2.55%  61.3 1260s
 131740 57379 16839.4892   59   64 16877.8000 16446.9789  2.55%  61.3 1265s
 132321 57618 16648.1610   51   70 16877.8000 16447.4230  2.55%  61.3 1270s
 132902 57840 16486.9562   53   78 16877.8000 16447.7181  2.55%  61.2 1275s
 133486 58054 16861.0318   64   51 16877.8000 16448.1025  2.55%  61.2 1280s
 134058 58315 16526.7658   53   73 16877.8000 16448.3950  2.54%  61.2 1285s
 134601 58552 16745.9558   59   61 16877.8000 16448.7638  2.54%  61.2 1290s
 135186 58797 16780.1479   56   62 16877.8000 16449.1570  2.54%  61.2 1295s
 135714 58990 16781.8370   59   66 16877.8000 16449.5255  2.54%  61.2 1300s
 136297 59206 16853.1934   66   61 16877.8000 16449.9153  2.54%  61.2 1305s
 136840 59445 16818.8915   64   59 16877.8000 16450.1153  2.53%  61.2 1310s
 137412 59681 16596.2200   54   75 16877.8000 16450.4776  2.53%  61.2 1315s
 137976 59921 16633.3475   55   69 16877.8000 16450.7915  2.53%  61.2 1320s
 138489 60146 16863.8246   73   38 16877.8000 16450.9735  2.53%  61.2 1325s
 139063 60367 16543.2442   57   62 16877.8000 16451.3184  2.53%  61.2 1330s
 139580 60592 16865.1956   62   58 16877.8000 16451.6003  2.53%  61.2 1335s
 140160 60820 16815.1937   67   47 16877.8000 16451.9228  2.52%  61.2 1340s
 140771 61003 16874.8695   63   51 16877.8000 16452.2137  2.52%  61.1 1345s
 141366 61230 16566.0601   53   67 16877.8000 16452.4799  2.52%  61.1 1350s
 141951 61459 16664.7464   57   61 16877.8000 16452.7888  2.52%  61.1 1355s
 142491 61669 16572.3506   54   67 16877.8000 16453.0390  2.52%  61.1 1360s
 143064 61894 16535.7350   55   71 16877.8000 16453.4210  2.51%  61.1 1365s
 143198 61953 16703.1106   54   74 16877.8000 16453.5106  2.51%  61.1 1373s
 143367 62018     cutoff   64      16877.8000 16453.5543  2.51%  61.1 1375s
 143959 62260 16797.9363   59   54 16877.8000 16453.9185  2.51%  61.1 1380s
 144524 62468 16860.0024   60   60 16877.8000 16454.1781  2.51%  61.1 1385s
 145055 62683 16557.6017   59   62 16877.8000 16454.4719  2.51%  61.1 1390s
 145639 62903 16518.8022   53   71 16877.8000 16454.8078  2.51%  61.1 1395s
 146212 63150 16557.6492   54   69 16877.8000 16455.1000  2.50%  61.1 1400s
 146768 63339 16873.5898   67   50 16877.8000 16455.5363  2.50%  61.1 1405s
 147313 63573     cutoff   60      16877.8000 16455.8269  2.50%  61.1 1410s
 147873 63813 16551.0372   57   69 16877.8000 16456.1206  2.50%  61.1 1415s
 148439 64042     cutoff   66      16877.8000 16456.4769  2.50%  61.1 1420s
 149018 64287 16716.1321   59   65 16877.8000 16456.8081  2.49%  61.1 1425s
 149511 64480 16825.8651   60   68 16877.8000 16456.9879  2.49%  61.1 1430s
 150105 64699 16608.9752   53   76 16877.8000 16457.2770  2.49%  61.1 1435s
 150555 64890     cutoff   72      16877.8000 16457.4756  2.49%  61.1 1440s
 151097 65072 16505.4103   51   77 16877.8000 16457.8160  2.49%  61.1 1445s
 151662 65311 16514.1065   56   65 16877.8000 16458.0559  2.49%  61.1 1450s
 152237 65555 16754.1385   66   55 16877.8000 16458.4608  2.48%  61.1 1455s
 152810 65791 16653.2834   53   72 16877.8000 16458.7857  2.48%  61.1 1460s
 153378 66042 16856.9478   66   48 16877.8000 16459.0876  2.48%  61.1 1465s
 153963 66265 16710.7738   60   64 16877.8000 16459.4139  2.48%  61.1 1470s
 154489 66449 16850.9233   68   55 16877.8000 16459.6347  2.48%  61.0 1475s
 155047 66642 16783.3970   64   64 16877.8000 16459.8601  2.48%  61.0 1480s
 155603 66871 16801.8080   62   54 16877.8000 16460.1913  2.47%  61.0 1485s
 156170 67081 16824.2406   57   65 16877.8000 16460.4959  2.47%  61.0 1490s
 156754 67309     cutoff   66      16877.8000 16460.7405  2.47%  61.0 1495s
 157319 67571 16719.7615   57   58 16877.8000 16461.0040  2.47%  61.0 1500s
 157923 67787 16515.9812   55   65 16877.8000 16461.2988  2.47%  61.0 1505s
 158472 68015 16765.8108   61   62 16877.8000 16461.5939  2.47%  61.0 1510s
 159031 68227 16520.7497   53   77 16877.8000 16461.8819  2.46%  61.0 1515s
 159569 68460 16720.9802   56   67 16877.8000 16462.2106  2.46%  61.0 1520s
 160120 68703 16771.3591   67   52 16877.8000 16462.4410  2.46%  61.0 1525s
 160711 68939 16864.8555   70   49 16877.8000 16462.7216  2.46%  61.0 1530s
 161316 69141 16733.0514   59   49 16877.8000 16463.0442  2.46%  60.9 1535s
 161878 69355 16863.2893   70   46 16877.8000 16463.4273  2.46%  60.9 1540s
 162425 69561 16638.9045   53   66 16877.8000 16463.7231  2.45%  61.0 1545s
 162997 69788 16876.3008   70   43 16877.8000 16463.9701  2.45%  61.0 1550s
 163526 69975 16493.3028   46   79 16877.8000 16464.3196  2.45%  61.0 1555s
 164136 70205 16857.1537   64   58 16877.8000 16464.5559  2.45%  60.9 1560s
 164710 70434 16591.7493   59   68 16877.8000 16464.8053  2.45%  60.9 1565s
 165314 70672 16650.9763   56   52 16877.8000 16465.1236  2.45%  60.9 1570s
 165880 70892 16707.4337   65   42 16877.8000 16465.3981  2.44%  60.9 1575s
 166471 71121 16612.5085   54   69 16877.8000 16465.5858  2.44%  60.9 1580s
 167047 71351 16780.3134   58   59 16877.8000 16465.9157  2.44%  60.9 1585s
 167575 71562 16562.5413   60   61 16877.8000 16466.1123  2.44%  60.9 1590s
 168188 71845 16870.1176   62   44 16877.8000 16466.2883  2.44%  60.9 1595s
 168775 72094 16642.7968   60   55 16877.8000 16466.5629  2.44%  60.8 1600s
 169311 72289 16813.1087   56   74 16877.8000 16466.8510  2.43%  60.8 1605s
 169854 72489     cutoff   65      16877.8000 16467.1896  2.43%  60.8 1610s
 170425 72711 16537.0999   55   70 16877.8000 16467.5264  2.43%  60.8 1615s
 170932 72916 16728.7410   56   56 16877.8000 16467.7709  2.43%  60.8 1620s
 171506 73147 16498.9600   55   70 16877.8000 16468.0238  2.43%  60.8 1625s
 172016 73322 16731.6488   59   54 16877.8000 16468.2164  2.43%  60.8 1630s
 172599 73562 16558.8277   56   59 16877.8000 16468.4003  2.43%  60.8 1635s
 173211 73817 16855.8848   62   58 16877.8000 16468.6780  2.42%  60.8 1640s
 173772 74041 16702.0715   57   66 16877.8000 16468.9666  2.42%  60.8 1645s
 174330 74264 16674.5207   61   58 16877.8000 16469.1541  2.42%  60.8 1650s
 174908 74455 16591.9573   58   66 16877.8000 16469.4171  2.42%  60.8 1655s
 175475 74678 16713.1680   59   52 16877.8000 16469.6797  2.42%  60.8 1660s
 176045 74902 16562.1861   54   76 16877.8000 16469.9591  2.42%  60.8 1665s
 176601 75102 16696.7831   53   70 16877.8000 16470.2093  2.41%  60.8 1670s
 177168 75327 16581.2656   51   72 16877.8000 16470.4457  2.41%  60.8 1675s
 177751 75563 16841.1105   59   60 16877.8000 16470.7959  2.41%  60.8 1680s
 178321 75768 16840.9792   55   61 16877.8000 16471.0218  2.41%  60.8 1685s
 178875 75965 16685.6200   66   58 16877.8000 16471.1958  2.41%  60.8 1690s
 179386 76197 16846.6875   69   48 16877.8000 16471.4052  2.41%  60.8 1695s
 179904 76385 16808.3625   60   52 16877.8000 16471.6562  2.41%  60.8 1700s
 180495 76605 16537.5274   51   77 16877.8000 16472.0064  2.40%  60.8 1705s
 181072 76818 16764.2075   53   60 16877.8000 16472.2823  2.40%  60.8 1710s
 181645 77015 16637.4978   59   58 16877.8000 16472.5535  2.40%  60.8 1715s
 182237 77226 16568.8055   61   60 16877.8000 16472.8543  2.40%  60.8 1720s
 182860 77459 16837.2324   63   57 16877.8000 16473.0425  2.40%  60.7 1725s
 183441 77667 16537.5236   51   68 16877.8000 16473.3091  2.40%  60.7 1730s
 184038 77906 16844.9856   58   59 16877.8000 16473.5586  2.40%  60.7 1735s
 184575 78102 16680.6486   52   75 16877.8000 16473.8397  2.39%  60.7 1740s
 185161 78325     cutoff   60      16877.8000 16474.1003  2.39%  60.7 1745s
 185723 78528 16515.4579   53   74 16877.8000 16474.3040  2.39%  60.7 1750s
 186297 78749 16874.6898   67   43 16877.8000 16474.5497  2.39%  60.7 1755s
 186892 78948     cutoff   57      16877.8000 16474.8220  2.39%  60.7 1760s
 187482 79186 16735.2815   56   59 16877.8000 16475.1365  2.39%  60.6 1765s
 187993 79382 16694.7266   60   49 16877.8000 16475.3940  2.38%  60.6 1770s
 188598 79602 16723.2754   58   69 16877.8000 16475.6200  2.38%  60.6 1775s
 189138 79786 16850.9079   71   50 16877.8000 16475.8075  2.38%  60.6 1783s
 189317 79870 16873.5366   58   62 16877.8000 16475.8883  2.38%  60.6 1785s
 189825 80045 16866.9624   60   55 16877.8000 16476.1582  2.38%  60.6 1790s
 190385 80278 16653.5251   50   63 16877.8000 16476.3863  2.38%  60.6 1795s
 190963 80516 16588.5896   56   67 16877.8000 16476.6447  2.38%  60.6 1800s
 191530 80735 16761.5274   60   62 16877.8000 16476.9761  2.37%  60.6 1805s
 192090 80935 16756.7893   57   68 16877.8000 16477.2739  2.37%  60.6 1810s
 192642 81143 16874.5581   69   50 16877.8000 16477.5153  2.37%  60.6 1815s
 193221 81367 16679.6494   54   69 16877.8000 16477.7745  2.37%  60.6 1820s
 193647 81523 16703.6539   57   56 16877.8000 16477.8933  2.37%  60.6 1825s
 194193 81719 16861.2008   64   51 16877.8000 16478.1323  2.37%  60.6 1830s
 194768 81953 16873.7800   59   58 16877.8000 16478.3823  2.37%  60.6 1835s
 195372 82172 16606.5496   60   65 16877.8000 16478.6671  2.36%  60.6 1840s
 195942 82382 16876.5081   59   59 16877.8000 16478.8811  2.36%  60.6 1845s
 196508 82572 16805.2717   62   62 16877.8000 16479.1459  2.36%  60.6 1850s
 197094 82797 16765.4472   58   62 16877.8000 16479.3743  2.36%  60.6 1855s
 197678 82969 16815.2286   54   75 16877.8000 16479.6535  2.36%  60.6 1860s
 198242 83167 16541.6101   58   65 16877.8000 16479.9734  2.36%  60.6 1865s
 198847 83409 16686.2256   53   69 16877.8000 16480.2585  2.36%  60.6 1870s
 199391 83606 16567.0460   57   66 16877.8000 16480.5842  2.35%  60.6 1875s
 199965 83825 16562.9350   52   68 16877.8000 16480.8976  2.35%  60.6 1880s
 200533 84003     cutoff   69      16877.8000 16481.1119  2.35%  60.6 1885s
 201129 84211 16856.7763   65   55 16877.8000 16481.3352  2.35%  60.6 1890s
 201648 84396 16596.4744   61   60 16877.8000 16481.5094  2.35%  60.6 1895s
 202173 84593 16850.5910   60   59 16877.8000 16481.7978  2.35%  60.6 1900s
 202699 84819     cutoff   67      16877.8000 16481.9811  2.35%  60.6 1905s
 203318 85042 16870.7030   66   46 16877.8000 16482.1719  2.34%  60.6 1910s
 203857 85239 16554.8733   52   73 16877.8000 16482.4697  2.34%  60.6 1915s
 204448 85459 16842.2647   55   67 16877.8000 16482.6965  2.34%  60.6 1920s
 205058 85672 16853.0621   61   60 16877.8000 16482.9519  2.34%  60.5 1925s
 205602 85847 16861.8168   64   56 16877.8000 16483.1388  2.34%  60.5 1930s
 206144 86060 16727.2279   53   61 16877.8000 16483.3080  2.34%  60.5 1935s
 206735 86277 16861.6896   67   45 16877.8000 16483.4769  2.34%  60.5 1940s
 207297 86477 16796.1614   59   62 16877.8000 16483.7120  2.33%  60.5 1945s
 207853 86667 16728.4619   57   65 16877.8000 16483.9550  2.33%  60.5 1950s
 208405 86873 16634.3747   55   63 16877.8000 16484.1461  2.33%  60.5 1955s
 208976 87074 16867.9521   62   55 16877.8000 16484.4109  2.33%  60.5 1960s
 209533 87257 16848.2217   65   55 16877.8000 16484.7230  2.33%  60.5 1965s
 210007 87438 16828.6782   67   52 16877.8000 16484.8652  2.33%  60.5 1970s
 210367 87544 16500.8279   48   76 16877.8000 16484.9929  2.33%  60.5 1979s
 210389 87554 16871.9024   63   56 16877.8000 16484.9929  2.33%  60.5 1980s
 210955 87712 16603.3063   57   66 16877.8000 16485.2333  2.33%  60.5 1985s
 211507 87905 16729.0882   57   69 16877.8000 16485.3978  2.32%  60.5 1990s
 212035 88073 16664.1922   54   69 16877.8000 16485.6491  2.32%  60.5 1995s
 212527 88246 16848.1311   62   51 16877.8000 16485.8932  2.32%  60.5 2000s
 213071 88445 16562.9967   55   72 16877.8000 16486.0614  2.32%  60.5 2005s
 213605 88660 16648.1961   52   73 16877.8000 16486.1945  2.32%  60.5 2010s
 214171 88880 16848.7502   63   58 16877.8000 16486.3839  2.32%  60.5 2015s
 214688 89063 16847.7862   61   65 16877.8000 16486.5249  2.32%  60.5 2020s
 215232 89273 16870.3082   71   43 16877.8000 16486.7018  2.32%  60.5 2025s
 215735 89443 16682.6635   56   69 16877.8000 16486.9186  2.32%  60.5 2030s
 216275 89626     cutoff   69      16877.8000 16487.1463  2.31%  60.5 2035s
 216672 89770 16798.1883   54   68 16877.8000 16487.2471  2.31%  60.5 2040s
 217227 89976 16525.3149   56   71 16877.8000 16487.4153  2.31%  60.5 2045s
 217665 90145 16778.3886   62   52 16877.8000 16487.5367  2.31%  60.5 2050s
 218192 90312     cutoff   61      16877.8000 16487.7239  2.31%  60.6 2055s
 218713 90507 16583.0356   53   73 16877.8000 16487.9180  2.31%  60.6 2060s
 219265 90711 16665.6278   57   61 16877.8000 16488.0908  2.31%  60.5 2065s
 219811 90872 16627.9468   56   72 16877.8000 16488.3208  2.31%  60.5 2070s
 220347 91068 16829.6324   64   53 16877.8000 16488.4803  2.31%  60.6 2075s
 220868 91255 16813.9453   61   59 16877.8000 16488.7972  2.30%  60.6 2080s
 221371 91442 16779.5452   56   63 16877.8000 16488.9585  2.30%  60.6 2085s
 221910 91636 16783.0235   61   59 16877.8000 16489.1336  2.30%  60.6 2090s
 222437 91810 16545.4965   52   75 16877.8000 16489.3531  2.30%  60.6 2095s
 222990 91994     cutoff   58      16877.8000 16489.5901  2.30%  60.5 2100s
 223486 92183 16722.7196   63   57 16877.8000 16489.7355  2.30%  60.6 2105s
 224004 92368 16869.3580   67   54 16877.8000 16489.9352  2.30%  60.6 2110s
 224501 92530 16857.1275   61   61 16877.8000 16490.1739  2.30%  60.6 2115s
 224933 92692 16664.1837   53   68 16877.8000 16490.3903  2.30%  60.6 2120s
 225437 92865 16799.6826   63   64 16877.8000 16490.5692  2.29%  60.6 2125s
 225988 93037 16747.1053   55   73 16877.8000 16490.7654  2.29%  60.6 2130s
 226482 93198 16835.6438   65   53 16877.8000 16490.9938  2.29%  60.6 2135s
 226989 93351 16606.7879   53   75 16877.8000 16491.2463  2.29%  60.6 2140s
 227517 93545 16552.6554   54   70 16877.8000 16491.5147  2.29%  60.6 2145s
 228046 93718 16820.0183   62   68 16877.8000 16491.7003  2.29%  60.6 2150s
 228565 93888 16652.9020   53   65 16877.8000 16491.8212  2.29%  60.6 2155s
 229040 94056 16860.1152   62   69 16877.8000 16491.9580  2.29%  60.6 2160s
 229535 94214 16726.0964   62   61 16877.8000 16492.1715  2.28%  60.6 2165s
 230053 94399 16738.7683   58   63 16877.8000 16492.3366  2.28%  60.6 2170s
 230530 94558 16759.1679   57   65 16877.8000 16492.5314  2.28%  60.6 2175s
 231021 94725 16616.1012   54   67 16877.8000 16492.6881  2.28%  60.7 2180s
 231514 94875     cutoff   67      16877.8000 16492.8910  2.28%  60.7 2185s
 232014 95029 16549.6255   53   74 16877.8000 16493.1525  2.28%  60.7 2190s
 232508 95218 16828.8708   59   67 16877.8000 16493.3366  2.28%  60.7 2195s
 232991 95375     cutoff   49      16877.8000 16493.5261  2.28%  60.7 2200s
 233510 95557 16613.2939   56   69 16877.8000 16493.7324  2.28%  60.7 2205s
 234013 95751 16553.9085   56   61 16877.8000 16493.8987  2.27%  60.7 2210s
 234512 95911 16858.2911   65   58 16877.8000 16494.0845  2.27%  60.7 2215s
 235012 96085     cutoff   63      16877.8000 16494.3511  2.27%  60.7 2220s
 235457 96239 16876.1249   69   43 16877.8000 16494.5439  2.27%  60.7 2225s
 235946 96417 16876.9282   64   59 16877.8000 16494.7530  2.27%  60.7 2230s
 236407 96587 16656.1501   56   67 16877.8000 16494.9581  2.27%  60.7 2235s
 236882 96742 16642.0353   51   70 16877.8000 16495.1642  2.27%  60.7 2240s
 237381 96920 16790.0867   54   67 16877.8000 16495.3557  2.27%  60.8 2245s
 237850 97108 16615.8501   54   71 16877.8000 16495.5154  2.27%  60.8 2250s
 238334 97275 16595.0769   56   70 16877.8000 16495.7261  2.26%  60.8 2255s
 238846 97456 16623.7838   52   80 16877.8000 16495.8852  2.26%  60.8 2260s
 239327 97621 16812.1145   56   69 16877.8000 16496.0795  2.26%  60.8 2265s
 239822 97800 16597.4553   53   65 16877.8000 16496.2165  2.26%  60.8 2270s
 240293 97951 16877.3237   68   49 16877.8000 16496.4203  2.26%  60.8 2275s
 240706 98107 16610.2611   55   59 16877.8000 16496.6154  2.26%  60.8 2280s
 241212 98291 16794.2305   63   54 16877.8000 16496.8175  2.26%  60.8 2285s
 241707 98460 16683.8257   57   67 16877.8000 16497.0220  2.26%  60.8 2290s
 242200 98608 16693.6022   53   66 16877.8000 16497.2448  2.25%  60.8 2295s
 242648 98753 16801.5735   59   48 16877.8000 16497.4765  2.25%  60.8 2300s
 243121 98899 16590.7108   52   63 16877.8000 16497.6748  2.25%  60.9 2305s
 243589 99040 16834.1592   61   64 16877.8000 16497.8796  2.25%  60.9 2310s
 244062 99187 16753.0311   54   63 16877.8000 16498.1933  2.25%  60.9 2315s
 244460 99310 16852.3281   62   58 16877.8000 16498.3190  2.25%  60.9 2320s
 244962 99501 16872.6659   58   63 16877.8000 16498.4916  2.25%  60.9 2325s
 245428 99651 16705.8784   51   70 16877.8000 16498.6674  2.25%  60.9 2330s
 245908 99793 16807.6806   61   51 16877.8000 16498.8204  2.25%  60.9 2335s
 246382 99957 16602.0995   52   72 16877.8000 16498.9901  2.24%  60.9 2340s
 246856 100121 16567.1936   51   66 16877.8000 16499.1492  2.24%  60.9 2345s
 247362 100278 16771.8362   56   67 16877.8000 16499.2840  2.24%  60.9 2350s
 247856 100437 16812.6104   61   59 16877.8000 16499.4436  2.24%  60.9 2355s
 248339 100599 16771.4585   56   62 16877.8000 16499.6245  2.24%  60.9 2360s
 248869 100777 16860.7935   61   59 16877.8000 16499.8265  2.24%  60.9 2365s
 249232 100880 16703.8793   53   68 16877.8000 16499.9032  2.24%  60.9 2376s
 249587 101013 16665.6521   53   75 16877.8000 16500.0688  2.24%  60.9 2380s
 250053 101169 16713.9592   51   61 16877.8000 16500.2036  2.24%  60.9 2385s
 250552 101332 16736.2222   60   68 16877.8000 16500.3760  2.24%  60.9 2390s
 251020 101485 16581.4442   51   73 16877.8000 16500.5773  2.24%  61.0 2395s
 251484 101625 16843.0197   56   69 16877.8000 16500.7403  2.23%  61.0 2400s
 251952 101800 16683.0241   61   56 16877.8000 16500.8783  2.23%  61.0 2405s
 252450 101984 16744.5781   56   63 16877.8000 16501.0695  2.23%  61.0 2410s
 252927 102129 16549.9323   58   63 16877.8000 16501.1907  2.23%  61.0 2415s
 253390 102272 16874.9478   61   65 16877.8000 16501.3381  2.23%  61.0 2420s
 253839 102428 16676.8207   59   66 16877.8000 16501.5528  2.23%  61.0 2425s
 254192 102535 16682.1293   58   64 16877.8000 16501.6812  2.23%  61.0 2430s
 254662 102688 16726.1390   54   66 16877.8000 16501.8189  2.23%  61.0 2435s
 255145 102834 16862.4701   65   47 16877.8000 16502.0112  2.23%  61.0 2440s
 255612 103002 16867.1495   61   60 16877.8000 16502.1987  2.23%  61.0 2445s
 256098 103188 16668.3547   52   71 16877.8000 16502.3882  2.22%  61.0 2450s
 256563 103341 16627.5034   55   73 16877.8000 16502.5090  2.22%  61.0 2455s
 257022 103491 16754.5008   62   61 16877.8000 16502.5929  2.22%  61.1 2460s
 257488 103656 16870.2642   63   47 16877.8000 16502.7489  2.22%  61.1 2465s
 257993 103794 16793.4113   61   63 16877.8000 16502.9398  2.22%  61.1 2470s
 258491 103965 16720.2917   57   63 16877.8000 16503.1425  2.22%  61.1 2475s
 258950 104094     cutoff   67      16877.8000 16503.2969  2.22%  61.1 2480s
 259410 104257 16749.4901   60   68 16877.8000 16503.4577  2.22%  61.1 2485s
 259872 104393 16869.3195   63   47 16877.8000 16503.6678  2.22%  61.1 2490s
 260320 104567 16713.0411   57   68 16877.8000 16503.7788  2.22%  61.1 2495s
 260801 104705 16805.3180   60   43 16877.8000 16503.9346  2.22%  61.1 2500s
 261255 104864     cutoff   60      16877.8000 16504.1229  2.21%  61.1 2505s
 261712 105004 16797.6579   54   70 16877.8000 16504.2644  2.21%  61.1 2510s
 262155 105150 16759.5924   58   66 16877.8000 16504.4119  2.21%  61.1 2515s
 262569 105292 16773.2293   60   63 16877.8000 16504.5376  2.21%  61.1 2520s
 263043 105429 16868.2008   56   63 16877.8000 16504.7466  2.21%  61.1 2525s
 263511 105572     cutoff   60      16877.8000 16504.9428  2.21%  61.2 2530s
H263735 103682                    16857.800000 16505.0792  2.09%  61.2 2534s
 263736 103685 16716.8848   61   59 16857.8000 16505.0792  2.09%  61.2 2535s
 264147 103821 16665.5704   55   65 16857.8000 16505.2447  2.09%  61.2 2540s
 264624 103960 16849.6811   66   38 16857.8000 16505.3890  2.09%  61.2 2545s
 265001 104077 16754.9608   56   66 16857.8000 16505.5108  2.09%  61.2 2550s
 265455 104189     cutoff   59      16857.8000 16505.6731  2.09%  61.2 2555s
 265814 104271 16832.7914   59   59 16857.8000 16505.8973  2.09%  61.2 2560s
 266248 104405 16702.0372   58   63 16857.8000 16506.0841  2.09%  61.2 2565s
 266711 104539 16845.1121   68   46 16857.8000 16506.2241  2.09%  61.2 2570s
 267159 104677 16668.0702   57   66 16857.8000 16506.4025  2.08%  61.2 2575s
 267605 104785 16842.0013   61   53 16857.8000 16506.5960  2.08%  61.2 2580s
 268035 104910 16821.6927   59   65 16857.8000 16506.7394  2.08%  61.2 2585s
