c52_93.txt;41386.4;0.206;39484.0;0.27;0.477
c52_94.txt;46655.4;0.354;45048.8;0.254;0.608
c52_95.txt;36971.0;0.244;36034.6;0.29;0.534
c52_96.txt;52758.6;0.241;49629.6;0.376;0.616
c52_97.txt;69363.0;0.347;67837.6;0.25;0.597
c52_98.txt;87561.0;0.963;85205.6;0.322;1.285
c52_99.txt;78243.0;1.089;76461.2;0.224;1.313
c52_100.txt;71011.6;0.782;68801.6;0.331;1.113
c52_101.txt;76017.0;0.415;73369.5;0.959;1.374
c52_102.txt;87559.0;0.534;81358.0;0.386;0.92
c52_103.txt;78268.5;0.3;73305.0;0.14;0.44
c52_104.txt;76400.0;0.287;73054.5;0.231;0.518
c52_105.txt;72039.2;0.275;70685.8;0.237;0.512
c52_106.txt;84791.4;0.488;83422.8;0.48;0.969
c52_107.txt;64807.0;0.554;64461.6;0.314;0.868
c52_108.txt;67910.6;0.354;66912.6;0.401;0.756
