c52_94.txt;52914.4;9.656;45218.2;3.676;13.332
c52_95.txt;43901.0;7.679;36443.8;3.475;11.154
c52_96.txt;59442.0;10.436;50288.0;3.822;14.257
c52_97.txt;66850.2;12.864;66347.4;3.325;16.189
c52_98.txt;83839.4;16.672;83658.8;4.324;20.995
c52_99.txt;74822.4;14.131;74450.8;4.2;18.331
c52_100.txt;66840.4;13.266;66762.8;3.944;17.21
c52_101.txt;73637.5;12.243;73198.0;3.654;15.898
c52_102.txt;82390.5;15.977;82293.0;4.225;20.201
c52_103.txt;72009.0;14.165;72009.0;3.581;17.746
c52_104.txt;72897.5;14.677;72897.5;3.686;18.363
c52_105.txt;71415.8;12.77;71363.0;3.725;16.495
c52_106.txt;84083.0;16.677;83903.2;4.262;20.939
c52_107.txt;64242.8;12.129;64197.0;3.419;15.548
c52_108.txt;67209.8;14.63;67104.0;3.749;18.38
